cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
de_anza,UCM+UCSB+UCSD,3,IGETC,success,4,63.0,False,18.0,18,18,9,0,0,
de_anza,UCB+UCD+UCSD,3,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCD+UCSC+UCSD,3,IGETC,success,7,72.5,True,19.5,18,18,6,5,3,
de_anza,UCD+UCM+UCSD,3,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCB+UCSC+UCSD,3,IGETC,success,7,76.5,True,18.0,19.5,18,12,3,3,
de_anza,UCB+UCM+UCSD,3,IGETC,success,7,76.5,True,18.0,19.5,18,12,3,3,
de_anza,UCM+UCSC+UCSD,3,IGETC,success,7,76.5,True,18.0,19.5,18,12,3,3,
de_anza,UCI+UCLA+UCR,3,IGETC,success,6,73.5,False,19.5,18,18,12,3,3,
de_anza,UCI+UCLA+UCSB,3,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCD+UCI+UCLA,3,IGETC,success,7,72,True,18,18,18,9,3,3,
de_anza,UCB+UCI+UCLA,3,IGETC,success,6,67.5,False,19.5,18,18,6,3,3,
de_anza,UCI+UCLA+UCSC,3,IGETC,success,7,73.5,True,19.5,18,18,9,3,3,
de_anza,UCI+UCLA+UCM,3,IGETC,success,6,67.5,False,19.5,18,18,6,3,3,
de_anza,UCLA+UCR+UCSB,3,IGETC,success,7,67.5,True,19.5,18,18,3,3,3,
de_anza,UCD+UCLA+UCR,3,IGETC,success,7,66,True,18,18,18,3,3,3,
de_anza,UCB+UCLA+UCR,3,IGETC,success,6,64.5,False,19.5,18,18,3,3,3,
de_anza,UCLA+UCR+UCSC,3,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCLA+UCM+UCR,3,IGETC,success,6,64.5,False,19.5,18,18,3,3,3,
de_anza,UCD+UCLA+UCSB,3,IGETC,success,3,48,False,18,18,12,0,0,0,
de_anza,UCB+UCLA+UCSB,3,IGETC,success,7,61.5,True,19.5,18,12,3,3,3,
de_anza,UCLA+UCSB+UCSC,3,IGETC,success,3,49.5,False,19.5,18,12,0,0,0,
de_anza,UCLA+UCM+UCSB,3,IGETC,success,7,61.5,True,19.5,18,12,3,3,3,
de_anza,UCB+UCD+UCLA,3,IGETC,success,7,63,True,18,18,15,3,3,3,
de_anza,UCD+UCLA+UCSC,3,IGETC,success,7,63,True,18,18,15,3,3,3,
de_anza,UCD+UCLA+UCM,3,IGETC,success,7,63,True,18,18,15,3,3,3,
de_anza,UCB+UCLA+UCSC,3,IGETC,success,7,64.5,True,19.5,18,15,3,3,3,
de_anza,UCB+UCLA+UCM,3,IGETC,success,6,58.5,False,19.5,18,12,3,3,3,
de_anza,UCLA+UCM+UCSC,3,IGETC,success,7,64.5,True,19.5,18,15,3,3,3,
de_anza,UCI+UCR+UCSB,3,IGETC,success,4,67.5,False,19.5,18,18,12,0,0,
de_anza,UCD+UCI+UCR,3,IGETC,success,7,81,True,18,18,18,14,5,5,
de_anza,UCB+UCI+UCR,3,IGETC,success,6,69,False,18,18,18,9,3,3,
de_anza,UCI+UCR+UCSC,3,IGETC,success,7,90.0,True,19.5,19.5,18,20,5,5,
de_anza,UCI+UCM+UCR,3,IGETC,success,6,78.0,False,19.5,19.5,18,15,3,3,
de_anza,UCD+UCI+UCSB,3,IGETC,success,4,60,False,18,18,18,6,0,0,
de_anza,UCB+UCI+UCSB,3,IGETC,success,4,64.5,False,19.5,18,18,9,0,0,
de_anza,UCI+UCSB+UCSC,3,IGETC,success,4,67.5,False,19.5,18,18,12,0,0,
de_anza,UCI+UCM+UCSB,3,IGETC,success,4,64.5,False,19.5,18,18,9,0,0,
de_anza,UCB+UCD+UCI,3,IGETC,success,7,72,True,18,18,18,9,3,3,
de_anza,UCD+UCI+UCSC,3,IGETC,success,7,78,True,18,18,18,11,5,5,
de_anza,UCD+UCI+UCM,3,IGETC,success,7,72,True,18,18,18,9,3,3,
de_anza,UCB+UCI+UCSC,3,IGETC,success,7,81.0,True,19.5,19.5,18,15,3,3,
de_anza,UCB+UCI+UCM,3,IGETC,success,6,75.0,False,19.5,19.5,18,12,3,3,
de_anza,UCI+UCM+UCSC,3,IGETC,success,7,81.0,True,19.5,19.5,18,15,3,3,
de_anza,UCD+UCR+UCSB,3,IGETC,success,4,54,False,18,18,15,3,0,0,
de_anza,UCB+UCR+UCSB,3,IGETC,success,4,58.5,False,19.5,18,18,3,0,0,
de_anza,UCR+UCSB+UCSC,3,IGETC,success,4,61.5,False,19.5,18,18,6,0,0,
de_anza,UCM+UCR+UCSB,3,IGETC,success,4,58.5,False,19.5,18,18,3,0,0,
de_anza,UCB+UCD+UCR,3,IGETC,success,7,66,True,18,18,18,3,3,3,
de_anza,UCD+UCR+UCSC,3,IGETC,success,7,72,True,18,18,18,5,5,5,
de_anza,UCD+UCM+UCR,3,IGETC,success,7,66,True,18,18,18,3,3,3,
de_anza,UCB+UCR+UCSC,3,IGETC,success,7,75.0,True,19.5,19.5,18,9,3,3,
de_anza,UCB+UCM+UCR,3,IGETC,success,6,69.0,False,19.5,19.5,18,6,3,3,
de_anza,UCM+UCR+UCSC,3,IGETC,success,7,75.0,True,19.5,19.5,18,9,3,3,
de_anza,UCB+UCD+UCSB,3,IGETC,success,3,51,False,18,18,15,0,0,0,
de_anza,UCD+UCSB+UCSC,3,IGETC,success,3,51,False,18,18,15,0,0,0,
de_anza,UCD+UCM+UCSB,3,IGETC,success,3,51,False,18,18,15,0,0,0,
de_anza,UCB+UCSB+UCSC,3,IGETC,success,4,58.5,False,19.5,18,18,3,0,0,
de_anza,UCB+UCM+UCSB,3,IGETC,success,3,55.5,False,19.5,18,18,0,0,0,
de_anza,UCM+UCSB+UCSC,3,IGETC,success,4,58.5,False,19.5,18,18,3,0,0,
de_anza,UCB+UCD+UCSC,3,IGETC,success,7,63,True,18,18,15,3,3,3,
de_anza,UCB+UCD+UCM,3,IGETC,success,7,63,True,18,18,15,3,3,3,
de_anza,UCD+UCM+UCSC,3,IGETC,success,7,63,True,18,18,15,3,3,3,
de_anza,UCB+UCM+UCSC,3,IGETC,success,7,72.0,True,19.5,19.5,18,6,3,3,
