cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,major_courses_total,ge_courses_total,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
los_angeles_city_college,UCI+UCSB+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCI+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCI+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCSC+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCM+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCR+UCSB+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCR+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCR+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCR+UCSC+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCM+UCR+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCSB+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCSB+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCSB+UCSC+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCM+UCSB+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCSC+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCM+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCSC+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCM+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCM+UCSC+UCSD,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCLA+UCR,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCLA+UCSB,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCI+UCLA,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCI+UCLA,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCLA+UCSC,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCLA+UCM,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCLA+UCR+UCSB,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCLA+UCR,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCLA+UCR,3,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
