cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
city_college_of_san_francisco,UCLA+UCM+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCI+UCR+UCSB,IGETC,success,6,77,True,15,15,15,14,15,3,
city_college_of_san_francisco,UCD+UCI+UCR,IGETC,success,6,76,True,15,15,13,15,15,3,
city_college_of_san_francisco,UCB+UCI+UCR,IGETC,success,5,69,True,15,15,15,15,9,0,
city_college_of_san_francisco,UCI+UCR+UCSC,IGETC,success,5,73,True,15,15,13,15,15,0,
city_college_of_san_francisco,UCI+UCM+UCR,IGETC,success,5,72,True,15,15,15,15,12,0,
city_college_of_san_francisco,UCD+UCI+UCSB,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCB+UCI+UCSB,IGETC,success,5,72,True,15,15,15,15,12,0,
city_college_of_san_francisco,UCI+UCSB+UCSC,IGETC,success,6,81,True,15,15,14,13,15,9,
city_college_of_san_francisco,UCI+UCM+UCSB,IGETC,success,5,72,True,15,15,15,15,12,0,
city_college_of_san_francisco,UCB+UCD+UCI,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCD+UCI+UCSC,IGETC,success,5,73,True,15,15,13,15,15,0,
city_college_of_san_francisco,UCD+UCI+UCM,IGETC,success,6,79,True,15,15,15,13,15,6,
city_college_of_san_francisco,UCB+UCI+UCSC,IGETC,success,6,80,True,15,15,13,13,15,9,
city_college_of_san_francisco,UCB+UCI+UCM,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCI+UCM+UCSC,IGETC,success,6,80,True,15,13,13,15,15,9,
city_college_of_san_francisco,UCD+UCR+UCSB,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCR+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
city_college_of_san_francisco,UCR+UCSB+UCSC,IGETC,success,5,72,True,15,13,14,15,15,0,
city_college_of_san_francisco,UCM+UCR+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
city_college_of_san_francisco,UCB+UCD+UCR,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCD+UCR+UCSC,IGETC,success,5,64,True,15,13,15,15,6,0,
city_college_of_san_francisco,UCD+UCM+UCR,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCR+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCM+UCR,IGETC,success,4,60,False,15,15,15,15,0,0,
city_college_of_san_francisco,UCM+UCR+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCD+UCSB,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCD+UCSB+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCD+UCM+UCSB,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCSB+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCM+UCSB,IGETC,success,4,60,False,15,15,15,15,0,0,
city_college_of_san_francisco,UCM+UCSB+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCD+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCD+UCM,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCD+UCM+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCM+UCSC,IGETC,success,5,68,True,13,13,15,15,12,0,
city_college_of_san_francisco,UCI+UCLA+UCR+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCI+UCLA+UCSB+UCSD,IGETC,success,5,75,True,15,15,15,15,15,0,
city_college_of_san_francisco,UCD+UCI+UCLA+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCB+UCI+UCLA+UCSD,IGETC,success,5,75,True,15,15,15,15,15,0,
city_college_of_san_francisco,UCI+UCLA+UCSC+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCI+UCLA+UCM+UCSD,IGETC,success,5,75,True,15,15,15,15,15,0,
city_college_of_san_francisco,UCLA+UCR+UCSB+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCD+UCLA+UCR+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
city_college_of_san_francisco,UCB+UCLA+UCR+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCLA+UCR+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
city_college_of_san_francisco,UCLA+UCM+UCR+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
city_college_of_san_francisco,UCD+UCLA+UCSB+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
