cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,major_courses_total,ge_courses_total,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
chabot,UCI+UCLA+UCM+UCR+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCM+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCM+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCR+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCR+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCLA+UCR+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCLA+UCM+UCR+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCR+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCR+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCM+UCR+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCR+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCM+UCR+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCLA+UCM+UCR+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCM+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCM+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCLA+UCM+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCM+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCM+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCR+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCR+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCR+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCM+UCR+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCR+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCR+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCM+UCR+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCR+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCM+UCR+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCM+UCR+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCM+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCM+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCM+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCM+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCM+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCM+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCR+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCR+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCM+UCR+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCR+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCM+UCR+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCM+UCR+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCR+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCM+UCR+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCM+UCR+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCM+UCR+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCM+UCSB+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCM+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCM+UCSB+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCM+UCSC+UCSD,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCR+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCR+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCR+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCM+UCR+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCR,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCR+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCR,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCR+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCR,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCM+UCR+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCM+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCM,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCR+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCR+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCM+UCR+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCR+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCM+UCR+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCLA+UCM+UCR+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCR+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCR,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCM+UCR+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCM+UCR+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCM+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCM+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCR+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCR+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCM+UCR+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCR+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCM+UCR+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCM+UCR+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCR+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCM+UCR,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCM+UCR+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCM+UCR+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCM+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCM+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCM+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCM+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCR+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCM+UCR+UCSB,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCM+UCR+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCM+UCR+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCM+UCR+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCM+UCSB+UCSC,5,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCR+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCR+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCR+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCR+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCR+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCR+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCR+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCM+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCR+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCLA+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCR+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCR+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCR+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCM+UCR+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCM+UCR+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCR+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCM+UCR+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCM+UCR+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCM+UCR+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCM+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCM+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCM+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCM+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCM+UCR+UCSB+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCM+UCR+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCM+UCSB+UCSC+UCSD,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCR+UCSB,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCR+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCR+UCSB,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCR+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCR+UCSB,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCR+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCM+UCR,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCR+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCR+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCM+UCSB,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCM+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCR+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCR+UCSB,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCR+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCR+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCM+UCR+UCSB,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCM+UCR+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCM+UCR+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCM+UCR+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCM+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCM+UCR+UCSB+UCSC,6,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCR+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCM+UCR+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCSB+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCLA+UCM+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCD+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
chabot,UCB+UCD+UCI+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,89,True,14,12,15,14,14,14,14,15,
