cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
chabot,UCD+UCM+UCR+UCSC,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCM+UCR+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCSB+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCM+UCSB,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCM+UCSB+UCSC,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCM+UCSB+UCSC,IGETC,success,5,67,True,13,15,15,15,9,0,
chabot,UCB+UCD+UCM+UCSC,IGETC,success,5,63,True,15,15,15,15,3,0,
chabot,UCI+UCLA+UCR+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCI+UCLA+UCR+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCI+UCLA+UCR+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCI+UCLA+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCI+UCLA+UCM+UCR+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCI+UCLA+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCI+UCLA+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCI+UCLA+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCI+UCLA+UCM+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCI+UCLA+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCI+UCLA+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCI+UCLA+UCM+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCI+UCLA+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCI+UCLA+UCM+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCI+UCLA+UCM+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCD+UCLA+UCR+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCLA+UCR+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCB+UCD+UCLA+UCR+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCLA+UCR+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCLA+UCM+UCR+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCLA+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCLA+UCM+UCR+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
chabot,UCB+UCD+UCLA+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCD+UCLA+UCSB+UCSC+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
chabot,UCD+UCLA+UCM+UCSB+UCSD,IGETC,success,5,72,True,15,15,15,15,12,0,
chabot,UCB+UCLA+UCSB+UCSC+UCSD,IGETC,success,5,70,True,13,15,15,15,12,0,
chabot,UCB+UCLA+UCM+UCSB+UCSD,IGETC,success,5,70,True,13,15,15,15,12,0,
