cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,major_courses_total,ge_courses_total,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
las_positas,UCLA+UCSC,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCM,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCR,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCSB,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCSC,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCM,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCR+UCSB,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCR,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCR,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCR+UCSC,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCM+UCR,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCSB,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCSB,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCSB+UCSC,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCM+UCSB,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCSC,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCM,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCSC,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCM,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCM+UCSC,2,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
