cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
palomar,UCI+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCI+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCR+UCSD,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCR+UCSC+UCSD,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCM+UCR+UCSD,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCR+UCSC+UCSD,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCM+UCR+UCSD,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCI+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCSB+UCSD,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCSB+UCSC+UCSD,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCM+UCSB+UCSD,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCSB+UCSC+UCSD,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCM+UCSB+UCSD,5,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCI+UCM+UCSB+UCSC+UCSD,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCSC+UCSD,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCM+UCSD,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCM+UCSC+UCSD,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCM+UCSC+UCSD,5,IGETC,success,6,61,True,12,10,12,12,12,3,
palomar,UCB+UCD+UCR+UCSB+UCSD,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCD+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,57,True,12,12,12,12,9,0,
palomar,UCD+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,57,True,12,12,12,12,9,0,
palomar,UCB+UCR+UCSB+UCSC+UCSD,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCM+UCR+UCSB+UCSD,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCM+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,57,True,12,12,12,12,9,0,
palomar,UCB+UCD+UCR+UCSC+UCSD,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCM+UCR+UCSD,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCD+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,57,True,12,12,12,12,9,0,
palomar,UCB+UCM+UCR+UCSC+UCSD,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCSB+UCSC+UCSD,5,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCM+UCSB+UCSD,5,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCD+UCM+UCSB+UCSC+UCSD,5,IGETC,success,6,66,True,12,12,12,12,12,6,
palomar,UCB+UCM+UCSB+UCSC+UCSD,5,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCM+UCSC+UCSD,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCD+UCI+UCLA+UCR+UCSB,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCLA+UCR+UCSB,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCI+UCLA+UCR+UCSB+UCSC,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCI+UCLA+UCM+UCR+UCSB,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCLA+UCR,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCLA+UCR+UCSC,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCLA+UCM+UCR,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCLA+UCR+UCSC,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCLA+UCM+UCR,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCI+UCLA+UCM+UCR+UCSC,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCLA+UCSB,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCSB+UCSC,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCM+UCSB,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCSB+UCSC,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCM+UCSB,5,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCI+UCLA+UCM+UCSB+UCSC,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCSC,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCLA+UCM,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCLA+UCM+UCSC,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCLA+UCM+UCSC,5,IGETC,success,6,64,True,12,10,12,12,12,6,
palomar,UCB+UCD+UCLA+UCR+UCSB,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCD+UCLA+UCR+UCSB+UCSC,5,IGETC,success,5,57,True,12,12,12,12,9,0,
palomar,UCD+UCLA+UCM+UCR+UCSB,5,IGETC,success,5,57,True,12,12,12,12,9,0,
palomar,UCB+UCLA+UCR+UCSB+UCSC,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCLA+UCM+UCR+UCSB,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCLA+UCM+UCR+UCSB+UCSC,5,IGETC,success,5,57,True,12,12,12,12,9,0,
palomar,UCB+UCD+UCLA+UCR+UCSC,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCLA+UCM+UCR,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCD+UCLA+UCM+UCR+UCSC,5,IGETC,success,5,57,True,12,12,12,12,9,0,
palomar,UCB+UCLA+UCM+UCR+UCSC,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCLA+UCSB+UCSC,5,IGETC,success,6,61,True,12,10,12,12,12,3,
palomar,UCB+UCD+UCLA+UCM+UCSB,5,IGETC,success,6,61,True,12,10,12,12,12,3,
palomar,UCD+UCLA+UCM+UCSB+UCSC,5,IGETC,success,6,70,True,12,12,12,10,12,12,
palomar,UCB+UCLA+UCM+UCSB+UCSC,5,IGETC,success,6,61,True,12,10,12,12,12,3,
palomar,UCB+UCD+UCLA+UCM+UCSC,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCI+UCR+UCSB,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCR+UCSB+UCSC,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCM+UCR+UCSB,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCR+UCSB+UCSC,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCM+UCR+UCSB,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCI+UCM+UCR+UCSB+UCSC,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCR+UCSC,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCM+UCR,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCM+UCR+UCSC,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCM+UCR+UCSC,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCSB+UCSC,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCM+UCSB,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCM+UCSB+UCSC,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCM+UCSB+UCSC,5,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCM+UCSC,5,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCR+UCSB+UCSC,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCM+UCR+UCSB,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCD+UCM+UCR+UCSB+UCSC,5,IGETC,success,5,57,True,12,12,12,12,9,0,
palomar,UCB+UCM+UCR+UCSB+UCSC,5,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCM+UCR+UCSC,5,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCM+UCSB+UCSC,5,IGETC,success,6,61,True,12,10,12,12,12,3,
palomar,UCD+UCI+UCLA+UCR+UCSB+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCR+UCSB+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCI+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCI+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCI+UCLA+UCR+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCR+UCSC+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCM+UCR+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCR+UCSC+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCM+UCR+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCI+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCSB+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCM+UCSB+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCM+UCSB+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCI+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCSC+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCM+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCM+UCSC+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCM+UCSC+UCSD,6,IGETC,success,6,64,True,12,10,12,12,12,6,
palomar,UCB+UCD+UCLA+UCR+UCSB+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCD+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,6,66,True,12,12,12,12,12,6,
palomar,UCD+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,6,69,True,12,12,12,12,12,9,
palomar,UCB+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,57,True,12,12,12,12,9,0,
palomar,UCLA+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,6,66,True,12,12,12,12,12,6,
palomar,UCB+UCD+UCLA+UCR+UCSC+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCLA+UCM+UCR+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCD+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,6,66,True,12,12,12,12,12,6,
palomar,UCB+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCLA+UCM+UCSB+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCD+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,6,66,True,12,12,12,12,12,6,
palomar,UCB+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCLA+UCM+UCSC+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCI+UCR+UCSB+UCSD,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCI+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCR+UCSC+UCSD,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCM+UCR+UCSD,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCSB+UCSC+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCM+UCSB+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCM+UCSB+UCSC+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCM+UCSB+UCSC+UCSD,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCM+UCSC+UCSD,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCR+UCSB+UCSC+UCSD,6,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCM+UCR+UCSB+UCSD,6,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCD+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,57,True,12,12,12,12,9,0,
palomar,UCB+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCM+UCR+UCSC+UCSD,6,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCM+UCSB+UCSC+UCSD,6,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCI+UCLA+UCR+UCSB,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCLA+UCR+UCSB+UCSC,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCLA+UCM+UCR+UCSB,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCLA+UCR+UCSB+UCSC,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCLA+UCM+UCR+UCSB,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCI+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCLA+UCR+UCSC,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCLA+UCM+UCR,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCLA+UCM+UCR+UCSC,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCLA+UCM+UCR+UCSC,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCLA+UCSB+UCSC,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCM+UCSB,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCM+UCSB+UCSC,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCM+UCSB+UCSC,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCM+UCSC,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCLA+UCR+UCSB+UCSC,6,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCLA+UCM+UCR+UCSB,6,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCD+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,5,57,True,12,12,12,12,9,0,
palomar,UCB+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCLA+UCM+UCR+UCSC,6,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCLA+UCM+UCSB+UCSC,6,IGETC,success,6,61,True,12,10,12,12,12,3,
palomar,UCB+UCD+UCI+UCR+UCSB+UCSC,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCM+UCR+UCSB,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCM+UCR+UCSB+UCSC,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCM+UCR+UCSB+UCSC,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCM+UCR+UCSC,6,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCM+UCSB+UCSC,6,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCM+UCR+UCSB+UCSC,6,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCR+UCSC+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCM+UCR+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCSB+UCSC+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCM+UCSC+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCD+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,6,66,True,12,12,12,12,12,6,
palomar,UCB+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCI+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCM+UCR+UCSB+UCSD,7,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCM+UCR+UCSC+UCSD,7,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCM+UCSB+UCSC+UCSD,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSC,7,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB,7,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC,7,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSC,7,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCLA+UCM+UCR+UCSC,7,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSC,7,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSC,7,IGETC,success,4,48,False,12,12,12,12,0,0,
palomar,UCB+UCD+UCI+UCM+UCR+UCSB+UCSC,7,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSC+UCSD,8,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSD,8,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,8,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,8,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCM+UCR+UCSC+UCSD,8,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSC+UCSD,8,IGETC,success,6,63,True,12,12,12,12,12,3,
palomar,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSC+UCSD,8,IGETC,success,5,60,True,12,12,12,12,12,0,
palomar,UCB+UCD+UCI+UCM+UCR+UCSB+UCSC+UCSD,8,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC,8,IGETC,success,5,51,True,12,12,12,12,3,0,
palomar,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,9,IGETC,success,6,63,True,12,12,12,12,12,3,
