cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
miracosta,UCD+UCLA+UCR+UCSB+UCSD,IGETC,success,5,72,True,18,18,18,15,3,0,
miracosta,UCB+UCLA+UCR+UCSB+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCB+UCD+UCLA+UCR+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCD+UCLA+UCR+UCSC+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCD+UCLA+UCM+UCR+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCB+UCLA+UCR+UCSC+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCB+UCLA+UCM+UCR+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCB+UCD+UCLA+UCSB+UCSD,IGETC,success,5,72,True,18,18,18,15,3,0,
miracosta,UCD+UCLA+UCSB+UCSC+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCD+UCLA+UCM+UCSB+UCSD,IGETC,success,5,72,True,18,18,18,15,3,0,
miracosta,UCB+UCLA+UCSB+UCSC+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCB+UCLA+UCM+UCSB+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCB+UCD+UCLA+UCSC+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCB+UCD+UCLA+UCM+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCD+UCLA+UCM+UCSC+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCB+UCLA+UCM+UCSC+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCD+UCI+UCR+UCSB+UCSD,IGETC,success,5,81,True,18,18,18,18,9,0,
miracosta,UCB+UCI+UCR+UCSB+UCSD,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCI+UCR+UCSB+UCSC+UCSD,IGETC,success,5,81,True,18,18,18,18,9,0,
miracosta,UCI+UCM+UCR+UCSB+UCSD,IGETC,success,5,78,True,18,18,18,18,6,0,
miracosta,UCB+UCD+UCI+UCR+UCSD,IGETC,success,5,72,True,18,18,18,15,3,0,
miracosta,UCD+UCI+UCR+UCSC+UCSD,IGETC,success,4,66,False,18,18,18,12,0,0,
miracosta,UCD+UCI+UCM+UCR+UCSD,IGETC,success,5,72,True,18,18,18,15,3,0,
miracosta,UCB+UCI+UCR+UCSC+UCSD,IGETC,success,5,72,True,18,18,18,15,3,0,
miracosta,UCB+UCI+UCM+UCR+UCSD,IGETC,success,4,69,False,18,18,18,15,0,0,
miracosta,UCI+UCM+UCR+UCSC+UCSD,IGETC,success,5,72,True,18,18,18,15,3,0,
miracosta,UCB+UCD+UCI+UCSB+UCSD,IGETC,success,5,81,True,18,18,18,18,9,0,
